                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.08.1"                               "gfortran"                                 "11.4.1"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20260513"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Lneu                             log_Lneu_nuc                          log_Lneu_nonnuc                                       pp                                      cno                                tri_alpha                    screened_rate_r34_pp2                    screened_rate_r34_pp3               screened_rate_r_c12_ag_o16            screened_rate_r_h1_he3_wk_he4     screened_rate_r_he3_he3_to_h1_h1_he4       screened_rate_r_he4_he4_he4_to_c12             screened_rate_r_ne20_ag_mg24              screened_rate_r_o16_ag_ne20             screened_rate_rbe7ec_li7_aux              screened_rate_rbe7pg_b8_aux                screened_rate_rc12_to_n14                 screened_rate_rc12ap_aux              screened_rate_rc12ap_to_o16                 screened_rate_rf19pa_aux                 screened_rate_rf19pg_aux                screened_rate_rn14_to_c12                screened_rate_rn14_to_o16                screened_rate_rn14ag_lite                 screened_rate_rn14pg_aux                 screened_rate_rn15pa_aux                 screened_rate_rn15pg_aux                screened_rate_rna23pa_aux                screened_rate_rna23pg_aux                screened_rate_rne20ap_aux            screened_rate_rne20ap_to_mg24                screened_rate_ro16_to_n14                 screened_rate_ro16ap_aux             screened_rate_ro16ap_to_ne20                 screened_rate_ro16gp_aux                screened_rate_rpep_to_he3                 screened_rate_rpp_to_he3                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                             co_core_mass                            one_core_mass                             fe_core_mass                   neutron_rich_core_mass                             kh_timescale                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                           surf_avg_j_rot                           surf_avg_omega                      surf_avg_omega_crit            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                          surf_avg_v_crit                    surf_avg_v_div_v_crit                   surf_avg_Lrad_div_Ledd                log_rotational_mdot_boost                             log_center_T                           log_center_Rho                             log_center_P                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                           center_entropy                             center_omega              center_omega_div_omega_crit                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                rel_E_err                            log_rel_E_err                        log_rel_run_E_err                         virial_thm_P_avg                       virial_thm_rel_err               log_total_angular_momentum                              num_retries                                num_iters                    num_solver_iterations                                  L_extra                               E_extra_dt 
                                       2                                      701                  2.1999999999999999E-005                 -4.9208187539523749E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -1.2174598167680307E+001                  0.0000000000000000E+000                  9.9999999926399996E-001                  3.8388973335868777E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999926399996E-001                  3.8388973335868777E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.9256836680478662E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.9256836680478662E+000                 -6.3234356944536509E+000                 -6.3234356944536509E+000                 -9.8999999999999986E+001                 -4.9256836681578884E+000                 -1.4521986244324079E+001                 -9.8999999999999986E+001                  1.2995456712645899E+023                  2.6850033190683498E+010                  0.0000000000000000E+000                  4.9892928712116835E+023                  3.0297151292027309E+024                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4110522288133485E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5240963443678298E+023                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2129039999991876E+019                  1.2129039999991876E+019                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2954484010344288E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4757841687873249E+029                  4.2511169157415166E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1264971489270533E+007                  3.6416906364426800E+000                  5.3985948897910113E-002                  2.6626486242809255E-001                  3.9055379024469481E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6225825279954398E+000                  1.4483780751384015E-001                  1.4891917203381670E+001                  1.4891917203381670E+001                  1.4483780751384015E-001                  6.6225825279954398E+000                  6.2123283091528481E-001                  8.5000496627254196E-001                  1.2966429887659305E+000                  1.9140691887785891E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000018E-001                  2.7997020236474890E-001                  3.4468833607861297E-003                  9.3805276451495428E-003                  3.4468833607861288E-003                  9.3805276451495393E-003                  7.0000000000000029E-001                  2.7997020236474884E-001                  3.0535972951603907E-013                 -1.2515188237751595E+001                 -1.2207790951757987E+001                  1.7782034437492302E+048                  6.3606316326653044E-010                 -9.8999999999999986E+001                                        0                                        5                                        5                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      10                                      700                  2.5958682111999997E-004                 -4.2873687855713758E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -1.2174594291067077E+001                  0.0000000000000000E+000                  9.9999999926399996E-001                  3.8388971087912359E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999926399996E-001                  3.8388971087912359E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.9256836832307798E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.9256836832307798E+000                 -6.3234357096354206E+000                 -6.3234357096354206E+000                 -9.8999999999999986E+001                 -4.9256836833408020E+000                 -1.4521986585083832E+001                 -9.8999999999999986E+001                  1.2995447150419724E+023                  2.6850022165820164E+010                  0.0000000000000000E+000                  4.9892919232704716E+023                  3.0297130112485765E+024                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4110526055141691E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5240912254051162E+023                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2129029668132297E+019                  1.2129029668132297E+019                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2954419144925504E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4757841066259935E+029                  4.2511167671206761E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1264845617787063E+007                  3.6416918860763015E+000                  5.3990850213486888E-002                  2.6626481381863776E-001                  3.9055379996658575E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6225825309667803E+000                  1.4483781111500413E-001                  1.4891917209978290E+001                  1.4891917209978290E+001                  1.4483781111500413E-001                  6.6225825309667803E+000                  6.2123283091343806E-001                  8.5000496627254196E-001                  1.2966429887659308E+000                  1.9140691891144140E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000018E-001                  2.7997020236474890E-001                  3.4468833607861288E-003                  9.3805276451495445E-003                  3.4468833607861279E-003                  9.3805276451495393E-003                  7.0000000000000062E-001                  2.7997020236474895E-001                  3.3974793288962026E-013                 -1.2468843176942377E+001                 -1.1492081464586951E+001                  1.7782034438112013E+048                  6.3635625501571791E-010                 -9.8999999999999986E+001                                        0                                        5                                        5                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      20                                      701                  1.8668799962237366E-003                 -3.4955563250951283E+000                  9.9999999999999822E-001                  3.3298505910360667E+001                 -1.2174594422769474E+001                  0.0000000000000000E+000                  9.9999999926399996E-001                  3.8389068306608709E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999926399996E-001                  3.8389068306608709E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.9256837270979430E+000                 -9.8999999999999986E+001                 -2.0169009709486737E+001                 -4.9256837270979430E+000                 -6.3234357534988961E+000                 -6.3234357534988961E+000                 -9.8999999999999986E+001                 -4.9256837272079652E+000                 -1.4521987308183835E+001                 -9.8999999999999986E+001                  1.2995426308268167E+023                  2.6850006341490921E+010                  0.0000000000000000E+000                  4.9892893921265071E+023                  3.0297083167678078E+024                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4110553612445526E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5240803628298703E+023                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2129008756236739E+019                  1.2129008756236739E+019                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2954293629153072E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4757839351729336E+029                  4.2511163377179636E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1264847330455368E+007                  3.6416918694520279E+000                  5.3990784028700840E-002                  2.6626481397479090E-001                  3.9055379993535504E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6225825364860835E+000                  1.4483782338536030E-001                  1.4891917227794544E+001                  1.4891917227794544E+001                  1.4483782338536030E-001                  6.6225825364860835E+000                  6.2123283091019077E-001                  8.5000496627254207E-001                  1.2966429887659308E+000                  1.9140691876545940E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000007E-001                  2.7997020236474895E-001                  3.4468833607861288E-003                  9.3805276451495410E-003                  3.4468833607861279E-003                  9.3805276451495358E-003                  6.9999999999999951E-001                  2.7997020236474851E-001                  3.1494332709058795E-013                 -1.2501767588896698E+001                 -1.1192854419039540E+001                  1.7782034442456167E+048                  6.3631154285280622E-010                 -9.8999999999999986E+001                                        0                                        5                                        5                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      30                                      701                  1.1818815689988481E-002                 -2.7037438646188803E+000                  9.9999999999999134E-001                  3.3298505910360667E+001                 -1.2174594421170813E+001                  0.0000000000000000E+000                  9.9999999926399996E-001                  3.8390729492401611E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999926399996E-001                  3.8390729492401611E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.9256838126036975E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.9256838126036975E+000                 -6.3234358389949534E+000                 -6.3234358389949534E+000                 -9.8999999999999986E+001                 -4.9256838127137197E+000                 -1.4521987959302669E+001                 -9.8999999999999986E+001                  1.2995406201290825E+023                  2.6850007100424488E+010                  0.0000000000000000E+000                  4.9892853725073465E+023                  3.0297035937582557E+024                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4110630217228928E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5240705815151765E+023                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2128992195946613E+019                  1.2128992195946613E+019                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2954206814012576E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4757836544779406E+029                  4.2511155007230695E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1264847414015099E+007                  3.6416918684323853E+000                  5.3990780521516367E-002                  2.6626481426048493E-001                  3.9055379987821595E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6225825320186633E+000                  1.4483786239935256E-001                  1.4891917262160042E+001                  1.4891917262160042E+001                  1.4483786239935256E-001                  6.6225825320186633E+000                  6.2123283091442216E-001                  8.5000496627254207E-001                  1.2966429887659310E+000                  1.9140691705634964E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.0000000000000018E-001                  2.7997020236474890E-001                  3.4468833607861288E-003                  9.3805276451495428E-003                  3.4468833607861275E-003                  9.3805276451495445E-003                  6.9999999999999574E-001                  2.7997020236474690E-001                  3.1156088036669408E-013                 -1.2506457077660039E+001                 -1.1015534987403342E+001                  1.7782034469575190E+048                  6.3630113949698948E-010                 -9.8999999999999986E+001                                        0                                        5                                        5                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      40                                      701                  7.3438578398454232E-002                 -1.9119314041426323E+000                  9.9999999999995026E-001                  3.3298505910360646E+001                 -1.2174594432038566E+001                  0.0000000000000000E+000                  9.9999999926399996E-001                  3.8422651722646806E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999926399996E-001                  3.8422651722646806E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.9256838757822017E+000                 -9.8999999999999986E+001                 -2.0470039705150718E+001                 -4.9256838757822017E+000                 -6.3234359021539177E+000                 -6.3234359021539177E+000                 -9.8999999999999986E+001                 -4.9256838758922239E+000                 -1.4521987923488057E+001                 -9.8999999999999986E+001                  1.2995405526171927E+023                  2.6850033528590107E+010                  0.0000000000000000E+000                  4.9892831229851922E+023                  3.0297032015952781E+024                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4110762877022572E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5240711194345611E+023                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2128996191115467E+019                  1.2128996191115467E+019                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2954248271125456E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4757837109212391E+029                  4.2511148822625369E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1264847529460546E+007                  3.6416918677100645E+000                  5.3990776591214117E-002                  2.6626481373997490E-001                  3.9055379998231619E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6225825918341776E+000                  1.4483786080213171E-001                  1.4891917321105240E+001                  1.4891917321105240E+001                  1.4483786080213171E-001                  6.6225825918341776E+000                  6.2123283087482128E-001                  8.5000496627254196E-001                  1.2966429887659312E+000                  1.9140692049839000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999984E-001                  2.7997020236474879E-001                  3.4468833607861258E-003                  9.3805276451495393E-003                  3.4468833607861249E-003                  9.3805276451495358E-003                  6.9999999999996299E-001                  2.7997020236473408E-001                  3.0611138067824077E-013                 -1.2514120523803902E+001                 -1.0891074406173967E+001                  1.7782034637734347E+048                  6.3628890611451965E-010                 -9.8999999999999986E+001                                        0                                        2                                        2                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      50                                      701                  4.5497190750010669E-001                 -1.1201189436663841E+000                  9.9999999999969502E-001                  3.3298505910360539E+001                 -1.2174594426236307E+001                  0.0000000000000000E+000                  9.9999999926399996E-001                  3.9205797362868194E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999926399996E-001                  3.9205797362868194E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.9256836546509470E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.9256836546509470E+000                 -6.3234356809935388E+000                 -6.3234356809935388E+000                 -9.8999999999999986E+001                 -4.9256836547609693E+000                 -1.4521986979823449E+001                 -9.8999999999999986E+001                  1.2995431552064126E+023                  2.6850094957441002E+010                  0.0000000000000000E+000                  4.9892872991275761E+023                  3.0297089505569477E+024                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4110998672725315E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5240852952814144E+023                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2129026116106482E+019                  1.2129026116106482E+019                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2954448039392032E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4757855924395728E+029                  4.2511170467671377E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1264847416115066E+007                  3.6416918760398858E+000                  5.3990790610705768E-002                  2.6626480409007797E-001                  3.9055380191228446E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6225826174193401E+000                  1.4483796784636854E-001                  1.4891917453694406E+001                  1.4891917453694406E+001                  1.4483796784636854E-001                  6.6225826174193401E+000                  6.2123283086141123E-001                  8.5000496627254141E-001                  1.2966429887659334E+000                  1.9140691794893534E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999999829E-001                  2.7997020236474879E-001                  3.4468833607861236E-003                  9.3805276451495393E-003                  3.4468833607861284E-003                  9.3805276451495410E-003                  6.9999999999978513E-001                  2.7997020236466319E-001                  3.2509064245955629E-013                 -1.2487995531231855E+001                 -1.0794217768019372E+001                  1.7782035676319749E+048                  6.3632664603237379E-010                 -9.8999999999999986E+001                                        0                                        5                                        5                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      60                                      701                  2.8173257176583335E+000                 -3.2830648319013606E-001                  9.9999999999811429E-001                  3.3298505910359850E+001                 -1.2174594837794627E+001                  0.0000000000000000E+000                  9.9999999926399996E-001                  4.2808018239839242E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999926399996E-001                  4.2808018239839242E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.9256821463199945E+000                 -9.8999999999999986E+001                 -2.0169009709486737E+001                 -4.9256821463199945E+000                 -6.3234341725541219E+000                 -6.3234341725541219E+000                 -9.8999999999999986E+001                 -4.9256821464300176E+000                 -1.4521982266187729E+001                 -9.8999999999999986E+001                  1.2995564564355188E+023                  2.6850363661364296E+010                  0.0000000000000000E+000                  4.9893146759137864E+023                  3.0297387955628174E+024                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4111974676187373E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5241561047240299E+023                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2129170575313818E+019                  1.2129170575313818E+019                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2955387521625648E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4757965034760022E+029                  4.2511318109884599E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1264860210203109E+007                  3.6416918685883686E+000                  5.3990451840349334E-002                  2.6626464960793456E-001                  3.9055383280864451E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6225827628993068E+000                  1.4483845580619906E-001                  1.4891918087298890E+001                  1.4891918087298890E+001                  1.4483845580619906E-001                  6.6225827628993068E+000                  6.2123283078120828E-001                  8.5000496627253774E-001                  1.2966429887659436E+000                  1.9140690795869588E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999998841E-001                  2.7997020236474879E-001                  3.4468833607861219E-003                  9.3805276451495393E-003                  3.4468833607861279E-003                  9.3805276451495462E-003                  6.9999999999867946E-001                  2.7997020236422082E-001                  3.2058059449829439E-013                 -1.2494062770058537E+001                 -1.0715686708708068E+001                  1.7782042088048294E+048                  6.3631364173623415E-010                 -9.8999999999999986E+001                                        0                                        5                                        5                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                      70                                      701                  1.7444397846610435E+001                  4.6350597728611193E-001                  9.9999999998832934E-001                  3.3298505910355601E+001                 -1.2174597573084645E+001                  0.0000000000000000E+000                  9.9999999926399996E-001                  4.2743411254252441E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999926399996E-001                  4.2743411254252441E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                 -4.9256728104828955E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -4.9256728104828955E+000                 -6.3234248360501049E+000                 -6.3234248360501049E+000                 -9.8999999999999986E+001                 -4.9256728105929231E+000                 -1.4521953192135234E+001                 -9.8999999999999986E+001                  1.2996385209851896E+023                  2.6854494328093918E+010                  0.0000000000000000E+000                  4.9894839860100185E+023                  3.0299229584330273E+024                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4117982895715707E-045                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5245928795842661E+023                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2130061338574496E+019                  1.2130061338574496E+019                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.2961178992967728E+016                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4758639441468937E+029                  4.2512231955069156E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1264945894125238E+007                  3.6416917770717667E+000                  5.3988127571102301E-002                  2.6626367050651450E-001                  3.9055402862850355E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.6225836270276215E+000                  1.4484150059928100E-001                  1.4891921996721308E+001                  1.4891921996721308E+001                  1.4484150059928100E-001                  6.6225836270276215E+000                  6.2123283030961118E-001                  8.5000496627251798E-001                  1.2966429887660116E+000                  1.9140684315320090E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9999999999992790E-001                  2.7997020236474879E-001                  3.4468833607861210E-003                  9.3805276451495393E-003                  3.4468833607861288E-003                  9.3805276451495445E-003                  6.9999999999182461E-001                  2.7997020236148157E-001                  3.1080836731281174E-013                 -1.2507507298015048E+001                 -1.0648376990543998E+001                  1.7782081785118265E+048                  6.3629232898921013E-010                 -9.8999999999999986E+001                                        0                                        5                                        5                  0.0000000000000000E+000                  0.0000000000000000E+000 
